complete,1,0.9598170608061052,-0.6994170574104716,-0.44633225940866605,-0.4019494244804295,3.960420996164177,2.6741781585084246,-0.46995575647433874,0.05826213212822536,4.053885691565193,0.05393879507937056,0.1385762347449181,9.90060087433063,0.0882066573148872,4.6280210819139525,-0.05568837787462021,-0.1586413788628838,-0.045308511068705655,-0.02830012375671178,-0.10173631475354752,-0.14247878742274045,-0.3416792693264493,-0.2645248445871933,-0.1144207816592375,-0.1421910889348357,-0.268991401419795,-0.31782678521563745,-0.40552564363612625,-0.42803740775493326,3.930027731642349,2.7006438637296406,-0.47976345655674424,0.07181168747619446,-0.0771719498897797,-0.5513702981623516,0.8134726915913936,0.8756620174738338,-0.4940167826161342,-0.13860278783997998,5.891711732857141,-0.09160094326835214,-0.004111122736312556,12.708709873679407,-0.12616800088278463,4.9356270731098295,-0.0676631750022461,-0.20359446594552127,-0.08471704281427418,-0.02473150762187069,-0.14679164081453708,-0.21755111152290496,-0.32219342248231087,-0.25068234682975715,-0.10578012857275018,-0.13186625928852183,-0.2901626556621183,-0.3076418165537284,0.12668657359026234,-0.615295015177169,0.7056707349467095,1.1130526982817195,-0.5283399555273468,-0.03144759405244128,-0.6154207590672528,-0.561598132936919,-0.49164511367986236,-0.6878414238419961,-0.6846853757344685,-0.7629526924189516,-0.6222510644246958,-0.19782151001305467,-0.4945178003574376,-0.5451583734460044,-0.634359520713248,-0.5199931805485488,-0.28811219759279305,-0.48543770319389956,-0.6238712117959591,-0.7036273388952375,-0.753855450203449,-0.1472232457234099,-0.2555093951179725,-0.21822018304570392,-0.6097703484861954,-0.7149936818924011,9.945125081219063,3.646105540803359,7.664842859419683,15.086318066623715,2.5676681232280174,11.593484968272623,-0.0510349956659306,-0.12404175525975006,-0.09535185921032233,-0.03597316196736151,-0.10657088073743118,-0.14100663817089662,-0.28971037491313595,-0.23707002086454487,-0.07280302905391499,-0.11594740894374514,-0.2575724075843199,-0.28065465153046215,-0.18468609680629386,-0.15939943735314885,-0.07696864621913367,-0.0607900235289659,-0.09016608643391552,-0.15223475756892066,-0.6428956697588071,-0.6417007622699045,-0.15208642316103,-0.20774372445918968,-0.5803290671127933,-0.6655006253903141,-0.6651596740903727,-0.6528459347716683,-0.1462972385983839,-0.2140277425658487,-0.5743679555395657,-0.6813329018300933,-0.04675654995168378,-0.055805614603988654,0.10264157987602796,0.09231830265712294,-0.13455815757025552,-0.04573989072245638,-0.6690113923590864,-0.658818275832867,-0.10335150955748844,-0.20689979242266276,-0.5789272738149063,-0.6846195588960535,-0.5296995681985026,-0.5519645811218433,-0.5445114286361391,-0.37364990492441963,-0.32175814329597624,-0.5641036731677989,-0.5475840877219785,-0.5096704266843317,-0.5330472784605371,-0.375003036329729,-0.19166688998152406,-0.2367012100679228,-0.5711384644304247,-0.5681407662008919,-0.23211490855423067,0.10582244312838926,-0.127364665967314,0.2249319482390501,0.02980379357996643,-0.34134084332204007,-0.3367146219392084,-0.24261783831048422,-0.1691049775301125,-0.2898412127631289,-0.3815973730773528,-0.3596091429995468
complete,2,0.514411758079097,-0.733488839008986,-0.6810926190315236,-0.628084180625973,-0.2748067197964996,-0.057698971227699555,-0.5021730207774252,-0.6411577826629662,-0.3952442242203885,-0.186667767264209,-0.07415701210673999,-0.08445935753605067,-0.16188343264279628,-0.39198640943939195,-0.05568837787462021,-0.1586413788628838,-0.04530851106870566,-0.028300123756711783,-0.10173631475354754,-0.14247878742274045,-0.3416792693264494,-0.2645248445871933,-0.11442078165923747,-0.14219108893483573,-0.26899140141979505,-0.3178267852156374,-0.69505188643768,-0.6530914203723579,-0.2830940662330252,-0.06118172373841416,-0.5126983440232645,-0.6591007721938192,-0.6006297528187257,-0.501219564965139,-0.2559790646620925,0.19045566753210955,-0.5019667790320009,-0.5219265770425313,-0.31951774472791433,-0.23778790595872545,-0.0725896480801699,-0.08425938107740791,-0.21719350915747876,-0.34775607001428127,-0.06766317500224611,-0.2035944659455213,-0.0847170428142742,-0.04049749676802395,-0.14679164081453708,-0.2189726747870502,-0.32219342248231087,-0.2506823468297571,-0.10578012857275015,-0.13186625928852183,-0.29016265566211824,-0.30764181655372835,-0.6357517622222053,-0.5747958625057276,-0.28030982221402195,0.1766316611747067,-0.5387623511905204,-0.5773785242389075,-0.6154207590672528,-0.5619039368577905,-0.49164511367986236,-0.7049052511430333,-0.8994116583853299,-0.7830976672716973,-0.6538824097081235,-0.19782151001305465,-0.12592166413939893,-0.23254328604456218,-0.5012033629251132,-0.3064000076792285,0.03778339322822377,-0.4777585963012336,-0.391508320406681,2.828789958054268,0.8959805698116996,1.0611128456919598,0.23250836118593568,4.509250039617018,-0.5027311899913597,2.572823268430862,-0.20804548121079275,-0.24969420075426357,-0.06033396886510877,-0.07476956107828545,-0.1894448751840338,-0.2185718160471745,-0.051034995665930595,-0.12404175525975006,-0.09535185921032234,-0.03597316196736151,-0.10657088073743118,-0.14100663817089665,-0.28971037491313595,-0.23707002086454487,-0.07280302905391497,-0.11594740894374515,-0.25757240758431993,-0.28065465153046215,-0.1846860968062939,-0.15939943735314882,-0.07696864621913366,-0.0607900235289659,-0.09016608643391551,-0.15223475756892066,1.072606574787124,0.17637925741539603,0.7641558789384055,2.775263019832884,-0.5169994585929677,1.1022977849622215,0.7291755702331407,0.21674822500594484,3.85334497616933,1.3776379112331198,-0.5076508587671701,0.6094835422160756,-0.09452644171034717,-0.11955852808746846,-0.018936979625225583,-0.050930363416863314,-0.18522730416646252,-0.1280525576074572,0.721642163571146,0.20680313298008127,3.5937449615276025,1.3714363763041104,-0.5162303537170629,0.5988285405117172,1.1616209415779284,2.91341673341793,-0.7238704831812387,-0.4783066368473697,-0.4218188109951733,2.566773303820149,-0.7275462594036098,2.692514822046801,5.125674421536454,2.35387115045101,6.051959154750335,-0.16460893482154304,5.209384399823141,4.016795623626878,31.297304775153346,35.89442403247846,4.920737359656564,-0.22991521727573694,32.54343194543327,1.9311708743193714,0.774623217158169,0.48284108167883016,2.949869318770049,-0.11032529269982978,1.669033629219871,3.426274574789995
complete,3,1.0093065388868838,-0.7046144478238042,-0.7097219311806525,-0.677685024446531,-0.1930455669787259,-0.24789696123021454,-0.5006745433679793,-0.6968862548891498,4.5019245355436,-0.186667767264209,-0.07415701210673999,11.072032521644598,0.25493338395334286,5.122722951013393,-0.05568837787462021,-0.1586413788628838,-0.04530851106870566,-0.028300123756711783,-0.10173631475354754,-0.14247878742274045,-0.3416792693264494,-0.2645248445871933,-0.11442078165923747,-0.14219108893483573,-0.26899140141979505,-0.3178267852156374,-0.6626083361461568,-0.702161670893501,-0.20183810098952715,-0.18676206192043326,-0.5097178112208646,-0.6772430145173322,-0.6885676599890156,-0.6078639315971547,-0.2559790646620925,-0.27676408341714925,-0.5103720615862213,-0.6835245043738899,5.3734549117185635,-0.23778790595872545,-0.0725896480801699,11.509660603631085,-0.061491981845501996,4.438384341711926,-0.06766317500224611,-0.2035944659455213,-0.0847170428142742,-0.04049749676802395,-0.14679164081453708,-0.2189726747870502,-0.32219342248231087,-0.2506823468297571,-0.10578012857275015,-0.13186625928852183,-0.29016265566211824,-0.30764181655372835,-0.496489171826008,-0.6747373199046073,-0.28030982221402195,-0.041118216492353296,-0.5425460591870521,-0.5822566877921803,-0.6154207590672528,-0.5619039368577905,-0.49164511367986236,-0.7049052511430333,-0.681860433934972,-0.7830976672716973,-0.6222510644246957,-0.19782151001305465,-0.5819117566989068,-0.624299265264756,-0.6289574321697091,-0.5199088047788981,-0.2718069130782561,-0.4860932713793066,-0.6222254633967003,-0.7321532543860887,-0.7618226413607745,-0.3975828351321217,-0.2592305646367908,-0.2678923688965327,-0.6186439820727364,-0.7512234089476821,10.843926234731285,3.116139058797045,0.7234334706821743,16.678710811142622,0.011493693669989317,12.194382002696056,39.280239439600734,-0.12404175525975006,-0.09535185921032234,49.554173313863615,3.0225221213784557,14.733644855892301,-0.28971037491313595,-0.23707002086454487,-0.07280302905391497,-0.11594740894374515,-0.25757240758431993,-0.28065465153046215,-0.1846860968062939,-0.15939943735314882,-0.07696864621913366,-0.0607900235289659,-0.09016608643391551,-0.15223475756892066,-0.6178276039185987,-0.6456503501294096,-0.37022258581321327,-0.22421126252685405,-0.5868178036410034,-0.6647814400447446,-0.6657946976482663,-0.6313518280076941,-0.24275345700663717,-0.24234346593294603,-0.5562280079861619,-0.6784248351456844,-0.09452644171034717,-0.04506366773500645,-0.018936979625225583,-0.050930363416863314,-0.15274906904839378,-0.1014205400835435,-0.6734986202655382,-0.6363583534164142,-0.23293444129058724,-0.24562651473291058,-0.5621833176059563,-0.686193178396049,-0.4871794565203988,-0.5670276994936819,-0.6382537528505702,-0.33612177395195986,-0.2661064124196997,-0.5714991979890821,-0.6341895985341884,-0.4798750491921144,-0.5320990315022429,-0.36238811855708475,-0.5036553872550622,-0.25269626613676516,-0.5906732517001795,-0.5718337206621875,-0.23286359778880594,0.18763047438705346,-0.17234208893767022,-0.22991521727573694,0.05193432070016001,-0.276235917581661,-0.3444485732400399,-0.3384384387931713,-0.18147636625349053,-0.2947282690271806,-0.3752162950157143,-0.3419657329642808
average,0,-0.0008928533083568732,0.0007471336699710036,0.0007385728417028548,0.0006943696604368256,0.00026177617432595094,0.00019062849055702114,0.0005283844466984303,0.0007143650992828275,-0.002189678536125132,-0.00036800861726001607,7.8417707551649e-05,-0.006006057222458723,-0.001591875749462148,-0.002958647686081421,5.8887956866155443e-05,-0.0002557348981302939,4.7911714206426445e-05,-0.016968103810423567,0.00010758158063492706,-0.0003831279461041509,0.00036131047161806925,0.000279723134918007,0.00012099483432218819,0.00015036068622543023,0.00028444631803170535,0.0003360875416452879,0.0007208056598348533,0.0007157734123955467,0.00027071774178361046,0.00015544055850283094,0.0005332254153151616,0.0007093716148716424,0.0006939980526759832,0.0006029870391691321,0.000270686356714304,0.0001227659725502589,0.000535251413791663,0.0006623643893051399,-0.0026548566795924758,-0.0007817136462669131,7.676029053378016e-05,-0.004976084191712931,-0.0004373605503703647,-0.002564889474729058,7.155076665739454e-05,-0.0015574907285042933,8.958446543506647e-05,-0.009932484323949154,-0.0008528758410652064,-0.00233334823193078,0.00034070506430942943,0.0002650853156471666,0.00011185773201398508,0.00013944264288038463,0.00030683396792038117,0.00032531739501624084,0.0006115196725913584,0.00037285322481073993,0.00029641503935927985,-0.00021843450915965385,0.0005036381815354778,0.0004919077502786725,0.0006507797945720621,0.0005941881602305424,0.0005198926122796649,0.0007384411835063934,0.0008090848466110867,0.0008280905892890758,0.0006711196829989591,0.00020918735637606137,0.0004461498489855593,0.0005155102816126124,0.000619495448291254,0.0004729661931198771,0.00019208500181601814,0.0005110920867079946,0.0005765110962751569,-0.0004948904506330586,0.0002089899048276666,-0.0001309581458386123,0.0001026960089136969,-0.0013893360186064633,0.0006118468188591064,-0.00038296254399287834,-0.0038081830614664467,-0.0013310403091302448,-0.0007412055903385063,-0.005826285403236857,0.0001243447791276328,-0.00430027599414779,-0.013903804371556177,-0.0005018417717659052,-0.0009574029366796207,-0.0174417437398417,-0.0009902644906275445,-0.005738327488392641,0.00030635570135298666,0.00025069089270220244,7.69859313221938e-05,0.00012260917406565962,0.000272371245242655,0.0002967796808572926,0.0001952972472396269,0.0001685577412973389,8.13908842661455e-05,6.42827178660839e-05,9.534658417402317e-05,0.00016098141441900766,8.344477929569451e-05,0.0003852195926876656,-3.72452890673122e-05,-0.000794904241357507,0.0005954745579920026,9.588720170549731e-05,0.00021608487710271092,0.0003734640343516171,-0.0011882796641530483,-0.0002999521166921534,0.0005785583612914013,0.00027125773852594467,9.995746391630425e-05,0.00010016944797770918,2.0025004890401593e-05,5.3856570408915747e-05,0.000184421458366173,0.00012602243753968327,0.00022417178225552295,0.00038277561778507615,-0.0011036198878191985,-0.0002954783800283953,0.0005865054441803693,0.00028124069748855556,-2.9110193889525174e-05,-0.0006158517402846829,0.0006618961502129696,0.0004441532317702662,0.0003781739418231205,-0.0004850809254753564,0.0006647373520670761,-0.0005871139750058955,-0.0014212376921878152,-0.0005207146293603977,-0.0017781629821085438,0.000249791903871864,-0.0014111762205431177,-0.0009958415155901417,-0.01086736072519004,-0.012716746594220478,-0.001630748486123877,0.0002431250094567427,-0.011460871781023906,-0.00043191083861579966,-4.1892480617149945e-05,1.9480644693342683e-05,-0.0008860206533172603,0.00024590027469690765,-0.00030482677515080206,-0.0010212241950626469
average,1,0.514411758079097,-0.733488839008986,-0.6810926190315236,-0.628084180625973,-0.2748067197964996,-0.057698971227699555,-0.5021730207774252,-0.6411577826629662,-0.3952442242203885,-0.186667767264209,-0.07415701210673999,-0.08445935753605067,-0.16188343264279628,-0.39198640943939195,-0.05568837787462021,-0.1586413788628838,-0.04530851106870566,-0.028300123756711783,-0.10173631475354754,-0.14247878742274045,-0.3416792693264494,-0.2645248445871933,-0.11442078165923747,-0.14219108893483573,-0.26899140141979505,-0.3178267852156374,-0.69505188643768,-0.6530914203723579,-0.2830940662330252,-0.06118172373841416,-0.5126983440232645,-0.6591007721938192,-0.6006297528187257,-0.501219564965139,-0.2559790646620925,0.19045566753210955,-0.5019667790320009,-0.5219265770425313,-0.31951774472791433,-0.23778790595872545,-0.0725896480801699,-0.08425938107740791,-0.21719350915747876,-0.34775607001428127,-0.06766317500224611,-0.2035944659455213,-0.0847170428142742,-0.04049749676802395,-0.14679164081453708,-0.2189726747870502,-0.32219342248231087,-0.2506823468297571,-0.10578012857275015,-0.13186625928852183,-0.29016265566211824,-0.30764181655372835,-0.6357517622222053,-0.5747958625057276,-0.28030982221402195,0.1766316611747067,-0.5387623511905204,-0.5773785242389075,-0.6154207590672528,-0.5619039368577905,-0.49164511367986236,-0.7049052511430333,-0.8994116583853299,-0.7830976672716973,-0.6538824097081235,-0.19782151001305465,-0.12592166413939893,-0.23254328604456218,-0.5012033629251132,-0.3064000076792285,0.03778339322822377,-0.4777585963012336,-0.391508320406681,2.828789958054268,0.8959805698116996,1.0611128456919598,0.23250836118593568,4.509250039617018,-0.5027311899913597,2.572823268430862,-0.20804548121079275,-0.24969420075426357,-0.06033396886510877,-0.07476956107828545,-0.1894448751840338,-0.2185718160471745,-0.051034995665930595,-0.12404175525975006,-0.09535185921032234,-0.03597316196736151,-0.10657088073743118,-0.14100663817089665,-0.28971037491313595,-0.23707002086454487,-0.07280302905391497,-0.11594740894374515,-0.25757240758431993,-0.28065465153046215,-0.1846860968062939,-0.15939943735314882,-0.07696864621913366,-0.0607900235289659,-0.09016608643391551,-0.15223475756892066,1.072606574787124,0.17637925741539603,0.7641558789384055,2.775263019832884,-0.5169994585929677,1.1022977849622215,0.7291755702331407,0.21674822500594484,3.85334497616933,1.3776379112331198,-0.5076508587671701,0.6094835422160756,-0.09452644171034717,-0.11955852808746846,-0.018936979625225583,-0.050930363416863314,-0.18522730416646252,-0.1280525576074572,0.721642163571146,0.20680313298008127,3.5937449615276025,1.3714363763041104,-0.5162303537170629,0.5988285405117172,1.1616209415779284,2.91341673341793,-0.7238704831812387,-0.4783066368473697,-0.4218188109951733,2.566773303820149,-0.7275462594036098,2.692514822046801,5.125674421536454,2.35387115045101,6.051959154750335,-0.16460893482154304,5.209384399823141,4.016795623626878,31.297304775153346,35.89442403247846,4.920737359656564,-0.22991521727573694,32.54343194543327,1.9311708743193714,0.774623217158169,0.48284108167883016,2.949869318770049,-0.11032529269982978,1.669033629219871,3.426274574789995
average,2,1.0093065388868838,-0.7046144478238042,-0.7097219311806525,-0.677685024446531,-0.1930455669787259,-0.24789696123021454,-0.5006745433679793,-0.6968862548891498,4.5019245355436,-0.186667767264209,-0.07415701210673999,11.072032521644598,0.25493338395334286,5.122722951013393,-0.05568837787462021,-0.1586413788628838,-0.04530851106870566,-0.028300123756711783,-0.10173631475354754,-0.14247878742274045,-0.3416792693264494,-0.2645248445871933,-0.11442078165923747,-0.14219108893483573,-0.26899140141979505,-0.3178267852156374,-0.6626083361461568,-0.702161670893501,-0.20183810098952715,-0.18676206192043326,-0.5097178112208646,-0.6772430145173322,-0.6885676599890156,-0.6078639315971547,-0.2559790646620925,-0.27676408341714925,-0.5103720615862213,-0.6835245043738899,5.3734549117185635,-0.23778790595872545,-0.0725896480801699,11.509660603631085,-0.061491981845501996,4.438384341711926,-0.06766317500224611,-0.2035944659455213,-0.0847170428142742,-0.04049749676802395,-0.14679164081453708,-0.2189726747870502,-0.32219342248231087,-0.2506823468297571,-0.10578012857275015,-0.13186625928852183,-0.29016265566211824,-0.30764181655372835,-0.496489171826008,-0.6747373199046073,-0.28030982221402195,-0.041118216492353296,-0.5425460591870521,-0.5822566877921803,-0.6154207590672528,-0.5619039368577905,-0.49164511367986236,-0.7049052511430333,-0.681860433934972,-0.7830976672716973,-0.6222510644246957,-0.19782151001305465,-0.5819117566989068,-0.624299265264756,-0.6289574321697091,-0.5199088047788981,-0.2718069130782561,-0.4860932713793066,-0.6222254633967003,-0.7321532543860887,-0.7618226413607745,-0.3975828351321217,-0.2592305646367908,-0.2678923688965327,-0.6186439820727364,-0.7512234089476821,10.843926234731285,3.116139058797045,0.7234334706821743,16.678710811142622,0.011493693669989317,12.194382002696056,39.280239439600734,-0.12404175525975006,-0.09535185921032234,49.554173313863615,3.0225221213784557,14.733644855892301,-0.28971037491313595,-0.23707002086454487,-0.07280302905391497,-0.11594740894374515,-0.25757240758431993,-0.28065465153046215,-0.1846860968062939,-0.15939943735314882,-0.07696864621913366,-0.0607900235289659,-0.09016608643391551,-0.15223475756892066,-0.6178276039185987,-0.6456503501294096,-0.37022258581321327,-0.22421126252685405,-0.5868178036410034,-0.6647814400447446,-0.6657946976482663,-0.6313518280076941,-0.24275345700663717,-0.24234346593294603,-0.5562280079861619,-0.6784248351456844,-0.09452644171034717,-0.04506366773500645,-0.018936979625225583,-0.050930363416863314,-0.15274906904839378,-0.1014205400835435,-0.6734986202655382,-0.6363583534164142,-0.23293444129058724,-0.24562651473291058,-0.5621833176059563,-0.686193178396049,-0.4871794565203988,-0.5670276994936819,-0.6382537528505702,-0.33612177395195986,-0.2661064124196997,-0.5714991979890821,-0.6341895985341884,-0.4798750491921144,-0.5320990315022429,-0.36238811855708475,-0.5036553872550622,-0.25269626613676516,-0.5906732517001795,-0.5718337206621875,-0.23286359778880594,0.18763047438705346,-0.17234208893767022,-0.22991521727573694,0.05193432070016001,-0.276235917581661,-0.3444485732400399,-0.3384384387931713,-0.18147636625349053,-0.2947282690271806,-0.3752162950157143,-0.3419657329642808
average,3,1.0093065388868838,-0.6815149348756587,-0.7045166016989928,-0.6641575215863789,-0.2748067197964996,-0.23521709523004689,-0.49617911113964164,-0.6886097491129839,2.1054376956590954,1.4173759816929878,-0.07415701210673999,6.051611176013306,4.423101549914734,3.6629469438347146,-0.05568837787462021,1.0428026637253562,-0.04530851106870566,48.19511075768017,-0.10173631475354754,1.3718915579387225,-0.3416792693264494,-0.2645248445871933,-0.11442078165923747,-0.14219108893483573,-0.26899140141979505,-0.3178267852156374,-0.6872654343677145,-0.6753960797001503,-0.2830940662330252,-0.1930410788295342,-0.4903443480052644,-0.6761434846795434,-0.6796750626347167,-0.6015907335599773,-0.2559790646620925,-0.26197864826052714,-0.5061694203091112,-0.6736766910426115,2.4778912330087173,2.693297426375895,-0.0725896480801699,2.691749629345752,1.5194773723991852,3.18596316810453,-0.06766317500224611,4.8257901286530505,-0.0847170428142742,28.259453020577077,2.7131920427242764,7.0576542835564595,-0.32219342248231087,-0.2506823468297571,-0.10578012857275015,-0.13186625928852183,-0.29016265566211824,-0.30764181655372835,-0.6026403770930395,0.19174858362228134,-0.28030982221402195,0.48418525779093113,-0.34751311063855705,-0.23590707550980647,-0.6154207590672528,-0.5619039368577905,-0.49164511367986236,-0.6851471353207796,-0.7141016175161824,-0.7830976672716973,-0.6278330665335359,-0.19782151001305465,-0.5578937007345993,-0.6056601176263104,-0.6273477917077362,-0.5154962774223781,-0.310921630313024,-0.4861163823115235,-0.6218281963293141,-0.6926324952196263,-0.7270622884458842,-0.2920017508027091,-0.26462637382023263,-0.29981138594536805,-0.614434253038104,-0.7351351221731711,0.16793459186024462,0.9097164989602903,1.439700757972699,-0.07476956107828545,-0.17481495686487702,0.22407280874901608,0.2158885581720841,1.6718086170182986,2.9068558497750474,-0.03597316196736151,-0.10657088073743118,1.6869968668459039,-0.28971037491313595,-0.23707002086454487,-0.07280302905391497,-0.11594740894374515,-0.25757240758431993,-0.28065465153046215,-0.1846860968062939,-0.15939943735314882,-0.07696864621913366,-0.0607900235289659,-0.09016608643391551,-0.15223475756892066,-0.6915118097302008,-0.6235968917415252,-0.28826840804592213,-0.2959084245782125,-0.5855440587891152,-0.7095483361554046,-0.6764136689246092,-0.644913862455015,-0.23944211197058704,-0.284330290233387,-0.5774912042315908,-0.7006169112696872,-0.09452644171034717,-0.11955852808746846,-0.018936979625225583,-0.050930363416863314,-0.18522730416646252,-0.1280525576074572,-0.6841188895652676,-0.6563792072193475,-0.22984089848349892,-0.28753769744508967,-0.5855022738158099,-0.710515220891376,-0.5918558649922764,-0.599217646736295,-0.5156751421220619,-0.44563430773207785,-0.38495424953985313,-0.6190995202568925,-0.5241240098764349,-0.5469974257623578,-0.5615240572976287,-0.5142156283985059,-0.5036553872550622,-0.2913544303256943,-0.615204210441991,-0.6197595232351436,-0.23373880000099037,-0.004644419062872458,-0.12196181558488307,-0.22991521727573694,-0.0808730233693293,-0.42960390758748906,-0.311325676406363,-0.19966923187038185,-0.25475235903811383,-0.29256551758881444,-0.4290237731008717,-0.18709580043250054
